image,x_cor,y_cor,width,height,label
101.jpeg,121.1826066,90.49298267,99.06086532,134.0662379,Human_Face
1.jpeg,113.8695742,111.1956621,217.5652313,222.2608815,Human_Face
10.jpeg,65.99827067,72.27656096,86.07073444,124.9840561,Human_Face
10.jpeg,199.6005846,75.81991888,68.0857873,101.1469076,Human_Face
100.jpeg,161.2173993,64.25569389,151.6521686,122.6226857,Human_Face
102.jpeg,107.1304348,70.75117267,85.70434783,109.0896547,Human_Face
103.jpeg,93.57971744,56.65042021,84.17391791,101.8434783,Human_Face
106.jpeg,93.00754138,72.53123987,107.0655038,104.27419,Human_Face
105.jpeg,74.60871157,34.46599524,31.30434783,38.10309278,Human_Face
105.jpeg,125.0434809,28.92371927,33.39129904,33.9463759,Human_Face
105.jpeg,186.608701,28.92371927,34.08696714,36.71752049,Human_Face
104.jpeg,165.6376836,84.97564246,112.2318987,131.7599806,Human_Face
107.jpeg,147.1449324,60.78782123,72.6956619,87.20345884,Human_Face
108.jpeg,29.2469654,42.04795307,57.62087845,81.56521739,Human_Face
108.jpeg,93.56116386,41.46534215,53.5466489,76.90435227,Human_Face
108.jpeg,159.3304459,42.63056398,57.03883614,80.39999556,Human_Face
108.jpeg,223.9356544,45.25229645,52.38258649,80.98261759,Human_Face
108.jpeg,32.44811483,142.5479642,53.54666001,72.82610918,Human_Face
108.jpeg,97.05333999,144.5870857,57.03883614,88.55652618,Human_Face
108.jpeg,160.2034871,140.8001425,52.9646288,82.14783942,Human_Face
108.jpeg,221.8985507,137.304477,55.29275362,79.81739575,Human_Face
11.jpeg,148.2463768,80.68268996,103.8492847,131.6922936,Human_Face
109.jpeg,99.98029157,82.19457872,55.33217048,74.16052061,Human_Face
110.jpeg,137.579715,65.87999029,103.3043284,130.4869565,Human_Face
111.jpeg,142.2400024,93.76608908,76.15998535,99.4185022,Human_Face
114.jpeg,132.8533502,77.03482663,93.89450401,105.2857956,Human_Face
115.jpeg,193.090432,55.67625275,109.6162374,110.1599945,Human_Face
113.jpeg,78.84637938,68.84349878,92.12754136,116.3362524,Human_Face
112.jpeg,135.5443502,72.31199187,88.82085545,118.0162507,Human_Face
116.jpeg,99.67247487,60.98273568,77.40985063,108.9478083,Human_Face
12.png,131.9774051,95.95667687,84.08115942,114.8961149,Human_Face
118.jpeg,68.69565217,43.73195876,66.78259808,87.46391753,Human_Face
118.jpeg,225.9130461,47.88866244,83.47823433,95.77732487,Human_Face
119.jpeg,130.4400055,51.28657269,74.88001099,100.9655172,Human_Face
120.jpeg,65.03130759,107.6773632,99.72173913,104.478758,Human_Face
117.jpeg,113.834792,41.60577627,49.77390367,65.84615854,Human_Face
122.jpeg,59.0069611,30.9892396,36.63535315,47.5224898,Human_Face
122.jpeg,201.944939,27.68071705,48.64697027,51.73332415,Human_Face
124.jpeg,110.2191328,76.63862179,147.5895508,149.2649476,Human_Face
123.jpeg,139.351302,85.04299251,104.7026041,145.9231511,Human_Face
121.jpeg,112.8260969,95.28262263,149.7391344,185.2174112,Human_Face
125.jpeg,130.7762296,88.13653789,118.914778,144.9736572,Human_Face
127.jpeg,91.48695652,148.0835679,127.0956522,140.7917798,Human_Face
126.jpeg,132.7182715,113.3358196,122.1148039,156.0742459,Human_Face
13.jpeg,142.043488,84.33914258,99.47825114,121.5756667,Human_Face
129.jpeg,104.3379747,48.07416266,70.94492754,86.63445104,Human_Face
128.jpeg,172.3478367,79.15052339,104.3478261,110.8453344,Human_Face
130.jpeg,104.9930493,112.5697533,136.0973874,174.3425376,Human_Face
132.jpeg,107.3165289,74.91988069,100.2086957,117.482521,Human_Face
133.jpeg,121.173915,87.19566014,72.52172719,109.5652174,Human_Face
131.jpeg,170.5449303,56.88207144,86.9797266,101.0241922,Human_Face
134.jpeg,146.2608802,45.55052075,77.21738069,86.59793814,Human_Face
135.jpeg,140.1426155,68.42743797,85.55129978,111.1724047,Human_Face
136.jpeg,97.76000499,63.77178394,74.54609693,93.78243429,Human_Face
138.jpeg,61.28117039,59.38976648,71.16522836,94.57580231,Human_Face
138.jpeg,155.6289828,50.07548624,65.05506698,75.94724181,Human_Face
138.jpeg,264.7130627,62.25569782,68.28988249,90.27693948,Human_Face
137.jpeg,157.1565264,74.83654316,88.4869659,105.2307598,Human_Face
139.jpeg,137.5652147,56.98145916,68.17390774,76.20618557,Human_Face
14.jpeg,33.78667094,51.54070716,64.95999146,91.17123468,Human_Face
14.jpeg,97.62667236,50.04610493,61.22664388,95.65508412,Human_Face
14.jpeg,162.5866781,48.56316225,64.21332194,97.1263245,Human_Face
14.jpeg,224.5600057,54.16795267,64.21332194,108.3359053,Human_Face
14.jpeg,288.0266866,49.67244369,59.73336182,93.41317365,Human_Face
140.jpeg,148.1014517,48.05738645,49.10145414,63.01566189,Human_Face
142.jpeg,125.2968207,84.49705778,110.2492754,148.1271954,Human_Face
143.jpg,180.881748,127.7147536,36.2921798,24.7104306,Human_Face
141.jpeg,141.7246401,72.08609181,88.63766656,121.8939228,Human_Face
145.jpg,143.8817431,85.30645555,53.53739916,33.03226594,Human_Face
145.jpg,173.7391304,134.3387136,45.30088528,27.87097562,Human_Face
144.jpg,124.6000118,142.6550577,91.01217864,63.25584234,Human_Face
144.jpg,122.4330411,72.26744659,66.86608223,44.03099829,Human_Face
147.jpg,118.718268,95.28101248,53.24523156,46.37597846,Human_Face
146.jpg,77.2365241,77.84883958,59.43653591,39.06976271,Human_Face
148.jpg,112.5269636,101.2500024,90.39305765,69.1666714,Human_Face
150.jpeg,159.8985556,75.18913043,103.3043284,148.7869565,Human_Face
149.jpeg,78.34724238,74.24285849,117.9570988,142.6931777,Human_Face
149.jpeg,228.7600107,59.55385058,62.8173913,55.95811518,Human_Face
151.jpeg,121.9669617,77.62321152,82.32345767,126.5537401,Human_Face
152.jpeg,211.5507319,63.33390576,109.6811643,126.6678115,Human_Face
15.jpeg,116.0197166,75.0323211,92.03013208,133.2565614,Human_Face
155.jpeg,126.9455123,85.6562678,98.49509277,131.3333384,Human_Face
153.jpeg,149.3240652,76.3223873,140.0208744,142.3076923,Human_Face
156.jpeg,107.08348,100.5237458,122.1147862,127.6547457,Human_Face
157.jpeg,138.8550822,80.83826573,140.2898551,161.6765315,Human_Face
154.jpeg,104.2834896,132.5229247,115.4226119,165.2123455,Human_Face
158.jpeg,132.6979754,86.38296774,123.065516,161.248205,Human_Face
159.jpeg,127.3768262,89.11304348,121.1594203,157.8574107,Human_Face
160.jpeg,138.85507,96.43304105,135.1884107,171.2243333,Human_Face
16.jpeg,89.69652498,144.4148134,128.4713108,153.320473,Human_Face
161.jpeg,157.4275362,69.61956522,93.26086957,116.9608696,Human_Face
162.jpeg,138.6324661,75.05323868,116.6446424,135.8866857,Human_Face
164.jpeg,136.9420314,72.56347583,79.07244917,106.9356473,Human_Face
165.jpeg,88.55130356,119.6293927,174.845219,237.0378331,Human_Face
163.jpeg,90.96956522,109.8938224,149.0521739,213.4169884,Human_Face
166.jpeg,129.8115942,87.75963416,107.5362319,149.5384803,Human_Face
167.jpeg,93.67478989,131.8858526,166.3443592,222.5482528,Human_Face
168.jpeg,134.4202899,78.22116558,102.0057877,115.692303,Human_Face
169.jpeg,127.9681206,98.83654081,125.9710145,155.692303,Human_Face
17.jpeg,107.815082,119.5319092,92.14610596,128.380101,Human_Face
170.jpeg,105.2742136,127.5613663,121.7855072,138.8788768,Human_Face
174.jpeg,92.18956684,132.7851939,133.669549,157.9569101,Human_Face
172.jpeg,155.4347826,87.83999514,110.9565315,129.8504445,Human_Face
173.jpeg,162.4492778,82.11130192,104.5796955,120.9391547,Human_Face
175.jpeg,103.5820255,128.579183,118.7710145,131.2735461,Human_Face
171.jpeg,108.3785525,132.8928571,133.8457936,169.1428746,Human_Face
177.jpeg,89.85565703,111.2874035,102.6921772,113.3976866,Human_Face
178.jpeg,98.766963,138.256509,151.9165347,217.4517407,Human_Face
179.jpeg,114.8255227,115.4734848,130.9078364,167.4805057,Human_Face
176.jpeg,97.5060921,119.499573,126.8591339,146.0737699,Human_Face
18.jpeg,121.6956661,108.0652254,144.5217431,187.826087,Human_Face
181.jpeg,158.6232006,70.97215934,75.24637195,85.93043478,Human_Face
183.jpeg,150.9733439,75.27526037,131.7333333,141.3278721,Human_Face
184.jpeg,64.98261338,89.91347093,110.6086957,141.5384615,Human_Face
184.jpeg,203.2434829,92.99040574,102.0057877,145.2307833,Human_Face
180.jpeg,87.74724917,68.18391646,104.0510201,125.0574432,Human_Face
180.jpeg,246.754791,67.44829551,98.18896874,108.8735576,Human_Face
182.jpeg,121.9565217,95.34318835,142.5043388,186.2427677,Human_Face
187.jpeg,108.4916007,87.85138028,112.0278218,137.9058322,Human_Face
186.jpeg,105.8660922,79.18007461,83.13971363,105.6591858,Human_Face
185.jpeg,173.2800049,84.04815874,83.2,116.3528677,Human_Face
188.jpeg,116.2173937,88.1582633,112.8695701,147.0365363,Human_Face
189.jpeg,92.7826087,122.6457804,141.7043478,179.3336466,Human_Face
19.jpeg,99.30551926,157.7034861,148.4521911,176.6368901,Human_Face
191.jpeg,146.4,76.69619611,93.43999023,106.7633237,Human_Face
190.jpeg,118.7646468,70.69156747,134.5298642,138.9581533,Human_Face
192.jpeg,149.057971,55.37738402,72.6956619,77.65565703,Human_Face
193.jpeg,206.2400024,56.55819509,60.79997559,72.88033471,Human_Face
196.jpeg,105.3895713,99.23679553,156.4104389,172.7950879,Human_Face
197.jpeg,109.5304466,72.2576304,88.86724164,108.7603306,Human_Face
197.jpeg,208.340879,80.33697636,88.86726534,93.84464232,Human_Face
195.jpeg,33.63767873,42.01042507,56.11593716,67.47129464,Human_Face
195.jpeg,100.9130483,43.60172942,44.00000973,63.01566189,Human_Face
195.jpeg,172.3333431,42.64696138,51.65216418,57.28695652,Human_Face
195.jpeg,241.5217513,43.91999757,56.11593716,62.37912558,Human_Face
195.jpeg,29.49275362,135.2608696,45.27535259,60.46956522,Human_Face
195.jpeg,102.826087,132.714785,44.00000973,65.56173427,Human_Face
195.jpeg,172.0942102,135.0221836,50.85508706,64.76610638,Human_Face
195.jpeg,241.4420241,136.2156619,46.07245404,62.37914986,Human_Face
198.jpeg,103.6956522,95.54347826,114.7826087,136.6956363,Human_Face
194.jpeg,53.0434849,72.91547449,81.39132292,101.1463812,Human_Face
194.jpeg,148.3478314,66.68041237,71.65219514,103.9175258,Human_Face
194.jpeg,253.3913123,64.94846682,81.39130966,96.29689136,Human_Face
20.jpeg,140.0608696,76.02833341,114.5808599,147.1999952,Human_Face
199.jpeg,174.0550772,66.52886024,75.58262745,110.7692308,Human_Face
2.jpeg,90.77044545,111.0063533,102.5391304,132.7795824,Human_Face
200.jpeg,55.34898688,85.91624451,89.42376536,115.919989,Human_Face
200.jpeg,188.7634865,81.95625,99.5199945,108,Human_Face
202.jpeg,128.0144976,55.69564003,68.86958468,91.02260384,Human_Face
204.jpeg,86.46086957,101.5190588,134.0939066,150.7722008,Human_Face
203.jpeg,134.7101449,56.96868837,64.40578737,84.65738645,Human_Face
205.jpeg,121.150729,106.0733067,164.1855159,182.7266479,Human_Face
201.jpeg,113.5843521,93.10637371,170.4463768,180.0615427,Human_Face
206.jpeg,113.0869625,92.67392698,118.9565178,144.5217431,Human_Face
207.jpeg,104.9275362,102.9774229,113.6231884,126.8128997,Human_Face
208.jpeg,115.9565337,107.6413163,176.8695732,212.6739369,Human_Face
209.jpeg,195.4521739,84.83119899,151.9304348,163.8119513,Human_Face
21.jpeg,153.9130435,83.91340999,181.5652068,167.82682,Human_Face
210.jpeg,166.0602876,95.35514713,185.8794249,190.6914775,Human_Face
211.jpeg,145.7884081,66.5288485,105.0782749,105.8461585,Human_Face
213.jpeg,136.2637634,75.75962947,122.8985507,131.6923171,Human_Face
214.jpeg,142.0434758,58.87826087,75.24637195,89.7495555,Human_Face
212.jpeg,183.4927634,88.47650717,177.2753818,169.3147729,Human_Face
215.jpeg,101.6811559,96.24193548,139.5941958,177.4451648,Human_Face
217.jpeg,150.2133357,67.98691409,126.9750586,135.5559241,Human_Face
219.jpeg,132.7971063,94.8417367,82.2608793,96.7513092,Human_Face
218.jpeg,94.5298559,129.591833,184.9402882,250.777416,Human_Face
216.jpeg,137.7600098,72.54074003,118.4,132.974692,Human_Face
22.jpeg,150.0145025,65.88000243,79.71014493,97.38782123,Human_Face
220.jpeg,123.1521739,88.71521739,104.4202899,132.873913,Human_Face
26.jpeg,40.8000015,66.60001506,77.26377714,113.6639819,Human_Face
26.jpeg,128.7072524,61.0746757,74.89855072,105.7706486,Human_Face
26.jpeg,209.1246497,56.33867269,71.74491551,107.3493213,Human_Face
26.jpeg,299.7913164,60.28533936,74.89855072,105.7706787,Human_Face
23.jpeg,113.8695692,105.3587076,148.6956522,206.8043717,Human_Face
24.jpeg,42.39130932,58.50000796,71.4782748,104.3478261,Human_Face
24.jpeg,110.2173913,56.67390906,67.30435579,101.7391304,Human_Face
24.jpeg,185.8695752,49.89130435,57.91305542,96.52173913,Human_Face
24.jpeg,37.95652472,171.1956522,73.04348821,93.91304348,Human_Face
24.jpeg,109.4347846,168.3260909,68.8695692,94.43477465,Human_Face
24.jpeg,188.2173953,162.0652273,65.73912247,100.6956482,Human_Face
25.jpeg,40.21333539,37.03152997,44.11362729,55.53045124,Human_Face
25.jpeg,108.8046397,35.95326498,44.6515901,62,Human_Face
25.jpeg,182.1031905,36.22283637,51.37622778,62.53914277,Human_Face
25.jpeg,184.6585651,109.0054451,52.18319251,60.38261281,Human_Face
25.jpeg,110.4185589,109.5445673,48.95535411,61.46085723,Human_Face
25.jpeg,36.17855791,106.579354,48.95536437,60.92173502,Human_Face
25.jpeg,37.52348544,182.0576046,51.64521944,62,Human_Face
25.jpeg,109.3426128,183.6750123,46.80346184,58.76518449,Human_Face
25.jpeg,178.8753623,182.0744586,61.86666667,57.72064806,Human_Face
29.jpeg,109.173919,93.19565814,144.5217431,182.0869446,Human_Face
3.jpeg,135.3478285,98.0243454,120.5217245,142.580855,Human_Face
30.jpeg,120.3913083,106.2391364,170.0869486,208.1739011,Human_Face
28.jpeg,155.7536183,88.15825116,166.4347729,168.6782609,Human_Face
27.jpeg,112.8260969,114.3260989,149.7391344,183.6521978,Human_Face
31.jpeg,125.4313067,66.87828662,70.8104394,85.37413151,Human_Face
35.jpeg,125.7826233,51.87650717,54.20289855,73.2,Human_Face
33.jpeg,155.2173913,72.13608512,148.6956522,144.2721702,Human_Face
32.jpeg,123.2023236,74.43283939,83.89565217,111.8677449,Human_Face
34.jpeg,106.0434822,116.1521779,141.3912964,188.3478181,Human_Face
37.jpeg,102.0046342,114.3308026,116.9623188,140.230806,Human_Face
38.jpeg,96.00869565,130.8744296,134.5182479,168.5723109,Human_Face
39.jpeg,134.3913092,37.55478018,57.39130435,64.92522225,Human_Face
4.jpeg,45.90493602,44.29484453,66.7130556,80.57931519,Human_Face
4.jpeg,139.9385483,46.5155366,67.98377296,82.48275862,Human_Face
4.jpeg,229.5246377,44.29483243,61.63012554,85.65517241,Human_Face
4.jpeg,233.0191377,139.3681083,63.53625612,89.26378342,Human_Face
4.jpeg,137.0794251,137.5637907,72.43131404,84.38620206,Human_Face
4.jpeg,47.17565339,135.0258621,65.44232611,89.46205928,Human_Face
36.jpeg,128.3333333,88.79477532,102.6666569,124.1217148,Human_Face
42.jpeg,92.41930296,113.9885002,112.3929793,156.3741164,Human_Face
40.jpeg,132.5947872,64.66720062,75.94202899,89.85295979,Human_Face
43.jpeg,165.0000122,69.06259898,87.99999513,115.2104251,Human_Face
41.jpeg,192.0573938,73.38462036,80.79766625,101.6470489,Human_Face
44.jpeg,91.46667534,92.89953681,96.80695305,110.9876176,Human_Face
45.jpeg,152.2463768,67.47129464,63.76811594,70.0173913,Human_Face
47.jpeg,161.2173993,82.96082739,147.4782662,151.7195718,Human_Face
48.jpeg,115.6573991,77.75207182,78.20522514,99.62430164,Human_Face
46.jpeg,67.95651975,53.54348224,53.73912645,71.47824495,Human_Face
46.jpeg,151.2391364,49.10870759,52.30433588,73.04347826,Human_Face
46.jpeg,153.5217451,160.5978261,48.52173515,77.93478261,Human_Face
46.jpeg,67.69565416,159.4239111,56.34782211,77.67391702,Human_Face
49.jpeg,86.08870505,102.1105557,119.026087,155.4310454,Human_Face
52.jpeg,160.5362392,55.37738402,68.86956035,85.29389847,Human_Face
5.jpeg,137.6087056,127.7934763,118.9565178,150.0652214,Human_Face
53.jpeg,89.33623761,96.85900015,130.9263837,143.1689877,Human_Face
50.jpeg,171.3768238,72.24520768,113.5072415,131.7599806,Human_Face
51.jpeg,99.3066684,128.1552976,193.3866632,254.2779003,Human_Face
54.jpeg,96.05565132,135.8370081,171.8539147,241.5374173,Human_Face
57.jpeg,120.3199983,127.6553149,114.420873,227.884257,Human_Face
55.jpeg,169.5136255,60.16444716,79.87709687,108.2790698,Human_Face
58.jpeg,101.2869565,127.1630089,171.4086957,187.7141683,Human_Face
56.jpeg,131.4782609,85.20821022,127.4434868,162.4370903,Human_Face
6.jpeg,93.78087118,136.3453169,178.4382576,241.6602381,Human_Face
59.jpeg,182.716538,88.04112756,153.0991351,173.0276911,Human_Face
60.jpeg,127.1014559,69.60098256,81.7391437,117.4215872,Human_Face
61.jpeg,97.89855072,86.75029336,89.50724638,118.7381974,Human_Face
62.jpeg,100.4034756,130.7548872,182.1217301,230.5985716,Human_Face
63.jpeg,81.58087928,137.2436522,125.1826087,157.5323012,Human_Face
64.jpeg,88.63884215,102.1023391,108.9669471,148.7472606,Human_Face
65.jpeg,98.34261355,115.9133759,112.0278164,184.0575211,Human_Face
66.jpeg,120.5826109,95.85877811,138.0521696,167.9723313,Human_Face
67.jpeg,110.6405819,107.581722,120.440584,151.7296595,Human_Face
7.jpeg,74.64637681,89.98434181,108.9344827,157.4930876,Human_Face
7.jpeg,215.8182659,86.37513023,113.035932,155.524454,Human_Face
68.jpeg,95.68000488,127.5088607,135.2533366,203.4703158,Human_Face
69.jpeg,133.4347899,76.70087685,140.9275508,144.4904396,Human_Face
71.jpeg,95.37913204,90.92698033,109.5443574,161.1350927,Human_Face
70.jpeg,87.7339179,77.52292552,89.96174237,112.9729746,Human_Face
73.jpeg,69.67130591,137.7899851,132.1600031,198.0823073,Human_Face
73.jpeg,150.6295683,77.70910848,52.7408633,124.6729226,Human_Face
74.jpeg,166.5733439,68.69381179,86.66666667,110.1525615,Human_Face
75.jpeg,93.7200113,81.67705643,98.7826087,114.5500038,Human_Face
76.jpeg,162.6672513,72.27656096,84.14375831,104.3681465,Human_Face
72.jpeg,150.9710218,56.01390819,58.66667153,73.83651203,Human_Face
78.jpeg,110.4782668,82.50000995,123.1304467,164.8695772,Human_Face
77.jpeg,85.08174399,143.9901013,96.96348797,125.2895753,Human_Face
79.jpeg,138.5362343,73.51825601,58.0290001,71.92697595,Human_Face
80.jpeg,153.2174019,68.75877081,100.8695652,115.0020777,Human_Face
8.jpeg,133.5942078,85.61217877,122.1159518,128.5774204,Human_Face
81.jpeg,144.673913,86.32826087,129.9275362,164.7,Human_Face
82.jpeg,74.79130839,119.5692519,130.2747939,162.2393693,Human_Face
83.jpeg,97.91826411,113.6233076,95.90260222,117.2200869,Human_Face
85.jpeg,140.8724708,68.37500939,66.97969608,92.30769231,Human_Face
84.jpeg,98.47826087,75.97827082,96.00000796,135.1304626,Human_Face
86.jpeg,118.7681281,48.05738645,61.85507733,87.20345884,Human_Face
88.jpeg,133.7536256,59.19651688,81.62318354,100.5704542,Human_Face
87.jpeg,125.0713106,63.00789264,82.20520497,119.9116843,Human_Face
9.jpeg,22.47710863,33.82086384,34.83363037,47.01421801,Human_Face
9.jpeg,71.43246916,30.52985603,33.8921775,41.37250826,Human_Face
9.jpeg,128.1547844,31.47014397,38.12870643,43.25308416,Human_Face
9.jpeg,177.0513097,31.70521148,34.24520662,45.60379506,Human_Face
9.jpeg,19.88812223,96.11469374,35.3043568,48.42464096,Human_Face
9.jpeg,75.43363037,96.34977021,35.30434783,40.43222031,Human_Face
9.jpeg,128.3901521,94.46919431,31.0678189,44.1933721,Human_Face
9.jpeg,180.1698623,94.93933829,32.95072464,44.19335417,Human_Face
9.jpeg,24.83073182,158.6436001,34.83363037,41.84264327,Human_Face
9.jpeg,70.96174272,157.7033211,33.89215955,42.78293121,Human_Face
9.jpeg,126.9779728,160.9943289,34.83361241,42.78294915,Human_Face
9.jpeg,177.3455126,159.8483412,30.12636604,44.66350711,Human_Face
9.jpeg,178.5223332,224.2284468,34.36291292,44.1933721,Human_Face
9.jpeg,128.8608785,222.1128034,36.71651815,42.78296708,Human_Face
9.jpeg,77.31652713,222.1128034,37.1872356,43.7232371,Human_Face
9.jpeg,24.83072733,223.9933613,33.89216853,41.8426612,Human_Face
89.jpeg,97.08695895,70.65391547,82.26085497,100.5704299,Human_Face
93.jpeg,154.9478398,82.21648625,105.3287011,118.2197529,Human_Face
91.jpeg,100.895654,70.17536595,77.48405434,116.3449203,Human_Face
94.jpeg,139.476536,137.3293125,117.9200142,133.2454685,Human_Face
92.jpeg,147.7826038,62.06086957,57.39130435,64.28868594,Human_Face
90.jpeg,114.7379766,81.20883646,91.11188036,111.9015001,Human_Face
95.jpeg,94.39420374,124.4012491,166.9797085,211.5592516,Human_Face
97.jpeg,59.67652292,74.16565748,115.9605868,142.7317215,Human_Face
97.jpeg,197.5339342,93.32013138,105.4747967,153.853668,Human_Face
96.jpeg,93.82581748,123.5235627,157.7290512,208.229853,Human_Face
98.jpeg,98.180873,86.32397049,123.7101449,163.3216903,Human_Face
