"image","xmin","ymin","xmax","ymax","label"
"101.jpeg",71.65217391304347,23.459863725876968,170.71303923233694,157.52610162393935,"Human_Face"
"1.jpeg",5.086958512015965,0.06522137185801631,222.65218983525816,222.32610287873644,"Human_Face"
"10.jpeg",22.962903451228488,9.784532935218474,109.03363788991734,134.76858898601702,"Human_Face"
"10.jpeg",165.55769096042798,25.2464650922117,233.64347826086956,126.3933726622995,"Human_Face"
"100.jpeg",85.39131496263586,2.9443510389819587,237.04348356827444,125.56703673687178,"Human_Face"
"102.jpeg",64.27826086956522,16.20634533691406,149.98260869565217,125.29599999999999,"Human_Face"
"103.jpeg",51.492758488309555,5.728681083347486,135.66667639690897,107.57215934421704,"Human_Face"
"106.jpeg",39.474789472939314,20.39414488157326,146.5402932871943,124.66833486163952,"Human_Face"
"105.jpeg",58.95653766134511,15.41444884624678,90.26088548743206,53.51754162975193,"Human_Face"
"105.jpeg",108.3478313943614,11.950531320473583,141.7391304347826,45.89690721649485,"Human_Face"
"105.jpeg",169.56521739130434,10.564959024645619,203.65218452785325,47.28247951232281,"Human_Face"
"104.jpeg",109.52173426531363,19.09565217391304,221.7536329186481,150.85563274881113,"Human_Face"
"107.jpeg",110.79710144927536,17.186091812797216,183.4927633534307,104.38955064856488,"Human_Face"
"108.jpeg",0.4365261796591938,1.2653443709663723,58.057404625934105,82.83056176227072,"Human_Face"
"108.jpeg",66.7878394085428,3.013166012971298,120.33448831309443,79.91751828400984,"Human_Face"
"108.jpeg",130.8110278143399,2.4305662072223164,187.84986395352126,82.83056176227072,"Human_Face"
"108.jpeg",197.74436114767323,4.760987654976223,250.1269476406816,85.7436052405316,"Human_Face"
"108.jpeg",5.674784828960031,106.13490958835767,59.221444834833555,178.9610187696374,"Human_Face"
"108.jpeg",68.53392192453578,100.30882263183594,125.57275806371716,188.86534881591797,"Human_Face"
"108.jpeg",133.72117274187613,99.72622282608695,186.68580154197804,181.87406224789828,"Human_Face"
"108.jpeg",194.25217391304346,97.39577915357506,249.54492753623185,177.21317490287447,"Human_Face"
"11.jpeg",96.32173444222713,14.836543156550482,200.17101918096125,146.5288367638221,"Human_Face"
"109.jpeg",72.31420633067256,45.11431841736502,127.64637681159421,119.27483902474029,"Human_Face"
"110.jpeg",85.9275508272475,0.6365120265794837,189.23187919284987,131.1234685483186,"Human_Face"
"111.jpeg",104.160009765625,44.056837980967785,180.3199951171875,143.47534018361097,"Human_Face"
"114.jpeg",85.90609820822011,24.391928818182734,179.80060221354168,129.6777244390443,"Human_Face"
"115.jpeg",138.28231333857,0.5962554931640626,247.8985507246377,110.75625000000001,"Human_Face"
"113.jpeg",32.78260869565217,10.67537257982337,124.91015005802763,127.01162498584692,"Human_Face"
"112.jpeg",91.13392245527628,13.30386650271532,179.95477790279665,131.32011723712208,"Human_Face"
"116.jpeg",60.96754955347033,6.508831521739131,138.37740018540532,115.45663982888927,"Human_Face"
"12.png",89.93682534038156,38.508619441542514,174.01798476067142,153.40473429361978,"Human_Face"
"118.jpeg",35.304353133491844,0,102.08695121433423,87.4639175257732,"Human_Face"
"118.jpeg",184.17392896569294,0,267.6521632982337,95.77732487314755,"Human_Face"
"119.jpeg",93,0.803814065867457,167.8800109863281,101.76933130724677,"Human_Face"
"120.jpeg",15.170438020125681,55.43798424562433,114.89217715056049,159.91674224382203,"Human_Face"
"117.jpeg",88.94784015157948,8.682697002704327,138.72174381864244,74.5288555438702,"Human_Face"
"122.jpeg",40.68928452643795,7.227994697038517,77.32463768115942,54.75048449612403,"Human_Face"
"122.jpeg",177.62145385742187,1.8140549770621366,226.26842412533966,53.54737913146499,"Human_Face"
"124.jpeg",36.42435745018116,2.006147987822182,184.01390823143117,151.2710956019214,"Human_Face"
"123.jpeg",87,12.08141694910386,191.7026040782099,158.0045680625766,"Human_Face"
"121.jpeg",37.95652970023777,2.673917024031929,187.69566411557406,187.8913282311481,"Human_Face"
"125.jpeg",71.31884057971014,15.649709302325581,190.23361860634623,160.623366481574,"Human_Face"
"127.jpeg",27.939130434782605,77.68767799831758,155.03478260869565,218.47945775339488,"Human_Face"
"126.jpeg",71.66086956521738,35.29869667283344,193.7756735096807,191.3729426125086,"Human_Face"
"13.jpeg",92.3043624214504,23.55130920410156,191.7826135607733,145.12697594684101,"Human_Face"
"129.jpeg",68.86551097925158,4.756937139751366,139.81043851548347,91.3913881748072,"Human_Face"
"128.jpeg",120.17392365828805,23.727856193621136,224.52174974524456,134.57319059076997,"Human_Face"
"130.jpeg",36.9443555748981,25.39848454090772,173.04174300484033,199.74102209944755,"Human_Face"
"132.jpeg",57.21218102496603,16.178620167267628,157.42087667713992,133.6611412066124,"Human_Face"
"133.jpeg",84.9130514393682,32.41305143936821,157.434778628142,141.97826883067256,"Human_Face"
"131.jpeg",127.05506697944973,6.369975331065419,214.03479357733244,107.39416755424752,"Human_Face"
"134.jpeg",107.65218983525816,2.251551677271263,184.8695705247962,88.84948982160117,"Human_Face"
"135.jpeg",97.36696565047555,12.841235632183908,182.9182654339334,124.0136403050916,"Human_Face"
"136.jpeg",60.48695652173913,16.880566801619434,135.03305345618205,110.66300108751305,"Human_Face"
"138.jpeg",25.69855620895607,12.101865328275242,96.86378456889719,106.67766763875773,"Human_Face"
"138.jpeg",123.10144927536231,12.101865328275242,188.156516254812,88.04910714285714,"Human_Face"
"138.jpeg",230.56812142634737,17.117228078318167,298.85800392040306,107.39416755424752,"Human_Face"
"137.jpeg",112.91304347826086,22.221163236177887,201.4000093764153,127.45192307692308,"Human_Face"
"139.jpeg",103.47826086956522,18.878366372019975,171.6521686056386,95.08455193903029,"Human_Face"
"14.jpeg",1.3066752115885416,5.955089820359282,66.26666666666667,97.12632449943862,"Human_Face"
"14.jpeg",67.01335042317709,2.218562874251497,128.23999430338543,97.87364699312315,"Human_Face"
"14.jpeg",130.48001708984376,0,194.69333902994794,97.12632449943862,"Human_Face"
"14.jpeg",192.4533447265625,0,256.6666666666667,108.33590533776199,"Human_Face"
"14.jpeg",258.1600056966146,2.9658568604977544,317.89336751302085,96.37903051319236,"Human_Face"
"140.jpeg",123.55072463768116,16.549555504840352,172.65217877816463,79.56521739130434,"Human_Face"
"142.jpeg",70.17218300639718,10.433460076045629,180.421458368716,158.56065548508795,"Human_Face"
"143.jpg",162.73565806513247,115.35953831028293,199.02783786939537,140.069968912132,"Human_Face"
"141.jpeg",97.40580683169159,11.139130434782608,186.04347339574844,133.0330531908118,"Human_Face"
"145.jpg",117.11304347826086,68.79032258064515,170.65044263756792,101.8225885206653,"Human_Face"
"145.jpg",151.08868779721467,120.40322580645162,196.38957307235054,148.27420142389113,"Human_Face"
"144.jpg",79.09392249065897,111.0271365143532,170.1061011272928,174.28297885628635,"Human_Face"
"144.jpg",89,50.251947447311046,155.86608223293138,94.2829457364341,"Human_Face"
"147.jpg",92.09565217391304,72.09302325581396,145.34088373598843,118.46900171087694,"Human_Face"
"146.jpg",47.51825614597486,58.31395821977956,106.95479205587635,97.38372093023256,"Human_Face"
"148.jpg",67.33043478260869,66.66666666666669,157.72349243164064,135.83333806474087,"Human_Face"
"150.jpeg",108.24639140695766,0.7956521739130434,211.55071977256,149.58260869565217,"Human_Face"
"149.jpeg",19.368692989625792,2.8962696335078535,137.32579177635304,145.58944734104014,"Human_Face"
"149.jpeg",197.35131499801858,31.574792991758017,260.1687063023664,87.53290817500408,"Human_Face"
"151.jpeg",80.80523283585258,14.346341463414634,163.12869050399115,140.90008157869661,"Human_Face"
"152.jpeg",156.71014979265738,0,266.3913140780684,126.6678115181301,"Human_Face"
"15.jpeg",70.00465052507926,8.404040404040405,162.03478260869565,141.6606017860901,"Human_Face"
"155.jpeg",77.69796593707541,19.989598592122398,176.1930587105129,151.32293701171878,"Human_Face"
"153.jpeg",79.31362800045291,5.168541150215344,219.3345023777174,147.47623345790763,"Human_Face"
"156.jpeg",46.02608695652174,36.69637293273501,168.14087312117866,164.3511186497947,"Human_Face"
"157.jpeg",68.71015465777853,0,209.00000973024228,161.67653145168137,"Human_Face"
"154.jpeg",46.572183625594434,49.916751964672194,161.9947955587636,215.12909745617725,"Human_Face"
"158.jpeg",71.16521739130435,5.75886524822695,194.23073341259058,167.00707023025404,"Human_Face"
"159.jpeg",66.79711604463881,10.184338113536004,187.95653633449388,168.04174884298573,"Human_Face"
"160.jpeg",71.26086470009623,10.820874421492867,206.44927536231882,182.0452076787534,"Human_Face"
"16.jpeg",25.460869565217394,67.75457684137648,153.93218038807748,221.07504988269,"Human_Face"
"161.jpeg",110.79710144927536,11.139130434782608,204.05797101449275,128.1,"Human_Face"
"162.jpeg",80.31014492753623,7.109895833333334,196.9547873676687,142.9965815226237,"Human_Face"
"164.jpeg",97.40580683169158,19.09565217391304,176.47825600444406,126.0312994915506,"Human_Face"
"165.jpeg",1.1286940864894701,1.1104761072107263,175.9739130434783,238.14830924369193,"Human_Face"
"163.jpeg",16.44347826086958,3.185328185328186,165.4956521739131,216.60231660231662,"Human_Face"
"166.jpeg",76.04347826086956,12.990394005408655,183.57971014492753,162.52887432391827,"Human_Face"
"167.jpeg",10.502610314410667,20.611726179086105,176.84696947180709,243.1599790064985,"Human_Face"
"168.jpeg",83.41739599255547,20.37501408503606,185.42318371758944,136.06731708233175,"Human_Face"
"169.jpeg",64.98261338385983,20.990389310396637,190.95362787661344,176.68269230769232,"Human_Face"
"17.jpeg",61.742028985507254,55.341858753183274,153.8881349425385,183.72195974107603,"Human_Face"
"170.jpeg",44.3814599963202,58.12192793295417,166.166967242697,197.00080473993867,"Human_Face"
"174.jpeg",25.354792321246606,53.8067388681265,159.024341351053,211.7636489868164,"Human_Face"
"172.jpeg",99.95651687400928,22.9147728961447,210.913048343382,152.76521739130436,"Human_Face"
"173.jpeg",110.15943002009737,21.641724561608356,214.73912556966144,142.58087927776833,"Human_Face"
"175.jpeg",44.196518253934556,62.942409943037504,162.96753274668816,194.2159560336126,"Human_Face"
"171.jpeg",41.45565565910892,48.321419852120535,175.3014492753623,217.46429443359372,"Human_Face"
"177.jpeg",38.50956845490829,54.588560155920085,141.20174560546877,167.9862467938869,"Human_Face"
"178.jpeg",22.808695652173917,29.530638617438242,174.7252303413723,246.98237930945913,"Human_Face"
"179.jpeg",49.37160449926404,31.733231977982957,180.27944088258604,199.21373771898678,"Human_Face"
"176.jpeg",34.076525171252264,46.462688090227175,160.9356590381567,192.53645794717454,"Human_Face"
"18.jpeg",49.434794550356656,14.152181874150816,193.95653766134512,201.97826883067256,"Human_Face"
"181.jpeg",121.00001459536345,28.0069419529127,196.2463865418365,113.93737673552138,"Human_Face"
"183.jpeg",85.10667724609375,4.611324349629511,216.8400105794271,145.93919639980672,"Human_Face"
"184.jpeg",9.678265557772871,19.14424015925481,120.28696120994678,160.68270169771637,"Human_Face"
"184.jpeg",152.24058908656022,20.37501408503606,254.2463768115942,165.60579740084137,"Human_Face"
"180.jpeg",35.721739130434784,5.655194863505747,139.7727592136549,130.71263806573276,"Human_Face"
"180.jpeg",197.6603066264719,13.011516702586206,295.84927536231885,121.88507430854885,"Human_Face"
"182.jpeg",50.70435233738111,2.2218045112781954,193.20869114087975,188.4645721894458,"Human_Face"
"187.jpeg",52.47768979279891,18.898464163822524,164.50551156306614,156.80429639588442,"Human_Face"
"186.jpeg",64.29623536925385,26.350481691916425,147.43594899937727,132.0096675376721,"Human_Face"
"185.jpeg",131.6800048828125,25.871724890829693,214.8800048828125,142.2245925836688,"Human_Face"
"188.jpeg",59.78260869565217,14.639995143724523,172.65217877816463,161.67653145168137,"Human_Face"
"189.jpeg",21.930434782608696,32.978957070704396,163.63478260869567,212.3126036339882,"Human_Face"
"19.jpeg",25.0794237219769,69.38504111068626,173.53161479562954,246.02193118279513,"Human_Face"
"191.jpeg",99.68000488281251,23.314534283100777,193.1199951171875,130.07785793787528,"Human_Face"
"190.jpeg",51.49971472698709,1.212490821069525,186.02957896356997,140.17064412434897,"Human_Face"
"192.jpeg",112.71014006241508,16.549555504840352,185.40580196657044,94.20521253502888,"Human_Face"
"193.jpeg",175.84001464843752,20.118027732882435,236.63999023437503,92.99836244541484,"Human_Face"
"196.jpeg",27.184351912788724,12.83925155920485,183.59479078209918,185.6343395022527,"Human_Face"
"197.jpeg",65.096825818048,17.877465114120607,153.9640674535779,126.637795692633,"Human_Face"
"197.jpeg",163.9072463768116,33.41465519676524,252.77451171875,127.25929752066115,"Human_Face"
"195.jpeg",5.579710144927536,8.274777752420176,61.6956473087919,75.7460723876953,"Human_Face"
"195.jpeg",78.91304347826087,12.093898474651834,122.91305320850317,75.10956036111583,"Human_Face"
"195.jpeg",146.50726097217503,14.00348311714504,198.15942515497622,71.29043963888417,"Human_Face"
"195.jpeg",213.46378271130547,12.730434782608695,269.5797198751698,75.10956036111583,"Human_Face"
"195.jpeg",6.855077328889267,105.02608695652174,52.13042991748755,165.49565217391304,"Human_Face"
"195.jpeg",80.8260820914006,99.93391789975374,124.82609182164289,165.49565217391304,"Human_Face"
"195.jpeg",146.66666666666666,102.6391304347826,197.52175372579822,167.40523681640624,"Human_Face"
"195.jpeg",218.40579710144928,105.02608695652174,264.47825113932294,167.40523681640624,"Human_Face"
"198.jpeg",46.30434782608696,27.195660135020383,161.08695652173913,163.89129638671875,"Human_Face"
"194.jpeg",12.347823433254076,22.34228389779317,93.73914635699728,123.48866507933312,"Human_Face"
"194.jpeg",112.52173382302989,14.721649484536083,184.17392896569294,118.63917525773196,"Human_Face"
"194.jpeg",212.69565748131794,16.800021142074744,294.0869671365489,113.09691250201354,"Human_Face"
"20.jpeg",82.77043961234715,2.4283358201448495,197.35129951808761,149.62833100020117,"Human_Face"
"199.jpeg",136.26376342773438,11.144244854266828,211.84639087621716,121.9134756234976,"Human_Face"
"2.jpeg",39.50088023310122,44.616562102067775,142.04001066788382,177.3961444686571,"Human_Face"
