"image","xmin","ymin","xmax","ymax","label"
"200.jpeg",10.637104200280232,27.95625,100.0608695652174,143.8762390136719,"Human_Face"
"200.jpeg",139.00348926488905,27.95625,238.52348376287932,135.95625,"Human_Face"
"202.jpeg",93.57970527980639,10.184338113536004,162.4492899576823,101.2069419529127,"Human_Face"
"204.jpeg",19.413916280995245,26.132958460038235,153.50782284943955,176.90515923223901,"Human_Face"
"203.jpeg",102.50725124193275,14.639995143724523,166.91303861313972,99.29738159179686,"Human_Face"
"205.jpeg",39.05797101449276,14.709982690514165,203.2434869296309,197.43663061861346,"Human_Face"
"201.jpeg",28.36116368390512,3.0756023496289715,198.80754049549932,183.13714507750444,"Human_Face"
"206.jpeg",53.60870361328125,20.413055419921875,172.565221371858,164.93479853091034,"Human_Face"
"207.jpeg",48.11594202898551,39.57097305790071,161.73913043478262,166.38387273973035,"Human_Face"
"208.jpeg",27.521747091542125,1.3043478260869565,204.3913202700408,213.97828475288725,"Human_Face"
"209.jpeg",119.48695652173913,2.9252233260717144,271.4173913043478,166.73717466175046,"Human_Face"
"21.jpeg",63.130440090013586,0,244.69564686650816,167.8268199802674,"Human_Face"
"210.jpeg",73.12057512808536,0.009408403736676356,259,190.70088586141895,"Human_Face"
"211.jpeg",93.24927067411119,13.605769230769232,198.32754560829937,119.4519277719351,"Human_Face"
"213.jpeg",74.81448806541553,9.913470928485577,197.7130387900532,141.6057880108173,"Human_Face"
"214.jpeg",104.42028985507247,14.00348311714504,179.6666618015455,103.75303862198538,"Human_Face"
"212.jpeg",94.85507246376811,3.8191207222316574,272.1304542430933,173.13389361837633,"Human_Face"
"215.jpeg",31.884057971014492,7.519353066721271,171.47825379302537,184.96451790102068,"Human_Face"
"217.jpeg",86.72580637171649,0.2089520552026944,213.7008649300838,135.7648761178565,"Human_Face"
"219.jpeg",91.66666666666667,46.46608210024626,173.92754596212637,143.2173913043478,"Human_Face"
"218.jpeg",2.0597117990687277,4.203125,187.00000000000003,254.98054104466593,"Human_Face"
"216.jpeg",78.56000976562501,6.05339403443982,196.96000976562502,139.02808603345048,"Human_Face"
"22.jpeg",110.15943002009737,17.186091812797216,189.86957494763362,114.57391304347826,"Human_Face"
"220.jpeg",70.94202898550725,22.278260869565216,175.36231884057975,155.1521739130435,"Human_Face"
"26.jpeg",2.1681129344995473,9.768024088541667,79.43189007302989,123.43200602213541,"Human_Face"
"26.jpeg",91.25797702955164,8.189351399739584,166.1565277541893,113.96,"Human_Face"
"26.jpeg",173.25219195822012,2.6640120442708333,244.99710746433425,110.01333333333334,"Human_Face"
"26.jpeg",262.342041015625,7.4,337.2405917402627,113.17067871093751,"Human_Face"
"23.jpeg",39.52174311098845,1.9565217391304348,188.2173952849015,208.7608934485394,"Human_Face"
"24.jpeg",6.6521719227666445,6.326094917629076,78.1304467242697,110.67392100458561,"Human_Face"
"24.jpeg",76.56521341075069,5.804343845533288,143.869569197945,107.54347428031589,"Human_Face"
"24.jpeg",156.91304745881453,1.6304347826086958,214.8261028787364,98.15217391304348,"Human_Face"
"24.jpeg",1.4347806184188179,124.23913043478261,74.47826883067255,218.1521739130435,"Human_Face"
"24.jpeg",75,121.10870361328125,143.86956919794497,215.54347826086956,"Human_Face"
"24.jpeg",155.34783404806387,111.71740324600883,221.08695652173913,212.4130514393682,"Human_Face"
"25.jpeg",18.156521739130433,9.266304347826086,62.27014903192934,64.79675558338994,"Human_Face"
"25.jpeg",86.47884468410324,4.953264982804008,131.1304347826087,66.953264982804,"Human_Face"
"25.jpeg",156.4150765681612,4.953264982804008,207.79130434782607,67.492407757303,"Human_Face"
"25.jpeg",158.56696883491847,78.81413866126019,210.7501613451087,139.19675147015116,"Human_Face"
"25.jpeg",85.94088187839674,78.81413866126019,134.89623598845108,140.2749958867612,"Human_Face"
"25.jpeg",11.700875721807064,76.11848648734714,60.6562400928442,137.04022150454313,"Human_Face"
"25.jpeg",11.700875721807064,151.05760458241338,63.34609516530797,213.05760458241338,"Human_Face"
"25.jpeg",85.94088187839674,154.29242009701937,132.74434372169384,213.0576045824134,"Human_Face"
"25.jpeg",147.94202898550725,153.2141345480214,209.80869565217392,210.93478260869566,"Human_Face"
"29.jpeg",36.91304745881454,2.152185854704484,181.434790569803,184.2391304347826,"Human_Face"
"3.jpeg",75.08696625198144,26.733917899753735,195.60869078705275,169.3147728961447,"Human_Face"
"30.jpeg",35.34783404806386,2.152185854704484,205.43478260869563,210.32608695652172,"Human_Face"
"28.jpeg",72.53623188405797,3.8191207222316574,238.9710047625113,172.49738159179685,"Human_Face"
"27.jpeg",37.95652970023777,22.5,187.69566411557406,206.1521977963655,"Human_Face"
"31.jpeg",90.02608695652174,24.19122087067249,160.83652635657268,109.56535237630209,"Human_Face"
"35.jpeg",98.6811740156533,15.276507170304008,152.88407256637794,88.47650717030402,"Human_Face"
"33.jpeg",80.86956521739128,0,229.56521739130432,144.2721702339723,"Human_Face"
"32.jpeg",81.2544974949049,18.49896694214876,165.15014966881796,130.36671182931946,"Human_Face"
"34.jpeg",35.34783404806386,21.978268830672555,176.73913043478262,210.32608695652175,"Human_Face"
"37.jpeg",43.52347482874774,44.215399586973376,160.48579366932745,184.44620561910037,"Human_Face"
"38.jpeg",28.749571692425274,46.58827409010667,163.26781961192256,215.16058502197265,"Human_Face"
"39.jpeg",105.69565703903419,5.092169056768002,163.08696138686028,70.01739130434783,"Human_Face"
"4.jpeg",12.54840822081635,4.00518693595097,79.26146381765173,84.58450212149785,"Human_Face"
"4.jpeg",105.94666181923687,5.274157293911638,173.9304347826087,87.7569159146013,"Human_Face"
"4.jpeg",198.70957491225093,1.4672462200296337,260.33970045006794,87.12241863382275,"Human_Face"
"4.jpeg",201.25100964532382,94.73621657799032,264.7872657665308,184,"Human_Face"
"4.jpeg",100.86376811594204,95.37068965517241,173.29508215862774,179.75689171100487,"Human_Face"
"4.jpeg",14.454490329908289,90.29483242692619,79.8968164416327,179.75689171100487,"Human_Face"
"36.jpeg",77.00000486512116,26.733917899753735,179.6666618015455,150.85563274881113,"Human_Face"
"42.jpeg",36.22281329952485,35.80144198849904,148.6157926146747,192.17555840581443,"Human_Face"
"40.jpeg",94.62377275107563,19.740720726284582,170.5658017365829,109.59368052124505,"Human_Face"
"43.jpeg",121.00001459536345,11.45738644807235,209.0000097302423,126.6678115181301,"Human_Face"
"41.jpeg",151.65856066717618,22.56109591522907,232.45622691278874,124.2081447963801,"Human_Face"
"44.jpeg",43.06319880831069,37.40572802788389,139.8701518625453,148.39334558807644,"Human_Face"
"45.jpeg",120.3623188405797,32.46259898310122,184.1304347826087,102.47999028744906,"Human_Face"
"47.jpeg",87.47826617697011,7.101041498872423,234.9565323539402,158.82061327118237,"Human_Face"
"48.jpeg",76.55478648310122,27.939921004996116,154.7600116232167,127.56422264141273,"Human_Face"
"46.jpeg",41.08695652173913,17.80435976774796,94.82608297596806,89.2826047150985,"Human_Face"
"46.jpeg",125.08696846340015,12.586968463400138,177.3913043478261,85.6304467242697,"Human_Face"
"46.jpeg",129.26087752632472,121.63043478260872,177.78261267620584,199.56521739130437,"Human_Face"
"46.jpeg",39.52174311098845,120.58695254118548,95.86956521739131,198.26086956521738,"Human_Face"
"49.jpeg",26.575661568019704,24.395032972204984,145.60174852454145,179.82607833917388,"Human_Face"
"52.jpeg",126.10145900560462,12.730434782608695,194.97101935787478,98.02433325726052,"Human_Face"
"5.jpeg",78.13044672426972,52.76086558466373,197.0869644828465,202.82608695652175,"Human_Face"
"53.jpeg",23.873045769290645,25.274506324945495,154.7994294539742,168.44349398354228,"Human_Face"
"50.jpeg",114.62320300116055,6.3652173913043475,228.130444512851,138.12519796620245,"Human_Face"
"51.jpeg",2.6133368008378626,1.016347496910433,196,255.29424778761066,"Human_Face"
"54.jpeg",10.128693953804348,15.068299404410428,181.98260869565217,256.605716729517,"Human_Face"
"57.jpeg",63.109561820652175,13.713186385783745,177.5304347826087,241.59744340612536,"Human_Face"
"55.jpeg",129.57507704582767,6.024912279705669,209.45217391304345,114.30398204714753,"Human_Face"
"58.jpeg",15.582608695652175,33.30592475229791,186.9913043478261,221.02009305087,"Human_Face"
"56.jpeg",67.75651749320652,3.9896650503802773,195.2000042459239,166.426755387262,"Human_Face"
"6.jpeg",4.561742367951767,15.515197842277617,183.00000000000003,257.1754359830761,"Human_Face"
"59.jpeg",106.16697042713994,1.5272819911067192,259.2661054970562,174.5549731348814,"Human_Face"
"60.jpeg",86.23188405797102,10.89018897186938,167.97102776126587,128.31177614061096,"Human_Face"
"61.jpeg",53.14492753623188,27.381194642685003,142.65217391304347,146.1193920675777,"Human_Face"
"62.jpeg",9.342610500169837,15.455601366721359,191.4643406080163,246.05417299839647,"Human_Face"
"63.jpeg",18.989574929942258,58.47750161977915,144.17218362559444,216.00980283297025,"Human_Face"
"64.jpeg",34.15536861696105,27.728708791208796,143.12231569151947,176.4759694193746,"Human_Face"
"65.jpeg",42.328705364724875,23.884615384615383,154.3565217391305,207.94213644174428,"Human_Face"
"66.jpeg",51.5565260735111,11.872612448299632,189.6086956521739,179.84494377585017,"Human_Face"
"67.jpeg",50.42028985507247,31.716892216123384,170.86087389959806,183.44655172413792,"Human_Face"
"7.jpeg",20.179135441434557,11.237798031574021,129.11361818175385,168.73088558917772,"Human_Face"
"7.jpeg",159.30029986837636,8.612903225806452,272.33623188405795,164.13735722836262,"Human_Face"
"68.jpeg",28.053336588541665,25.773702800273895,163.30667317708333,229.2440185546875,"Human_Face"
"69.jpeg",62.971014492753625,4.455657030188519,203.89856532000113,148.9460966690727,"Human_Face"
"71.jpeg",40.60695331960485,10.35943396226415,150.15131075209467,171.49452670115343,"Human_Face"
"70.jpeg",42.753046715777856,21.036438223938227,132.7147890837296,134.00941281705292,"Human_Face"
"73.jpeg",3.591304347826087,38.74883140811851,135.75130747919496,236.83113874855454,"Human_Face"
"73.jpeg",124.25913669752039,15.372647171846795,177,140.0455697951334,"Human_Face"
"74.jpeg",123.24001057942709,13.617531058714562,209.90667724609375,123.77009252174614,"Human_Face"
"75.jpeg",44.328706956946334,24.40205454826355,143.1113156525985,138.9520583152771,"Human_Face"
"76.jpeg",120.59537211984828,20.092487706547292,204.73913043478262,124.4606342146882,"Human_Face"
"72.jpeg",121.63768602454144,19.09565217391304,180.30435755632925,92.93216420049252,"Human_Face"
"78.jpeg",48.91304347826087,0.06522137185801631,172.04349020253056,164.93479853091034,"Human_Face"
"77.jpeg",36.6,81.34531367239347,133.56348797342054,206.63488896196876,"Human_Face"
"79.jpeg",109.52173426531363,37.554768039869224,167.55073436792344,109.48174398671026,"Human_Face"
"80.jpeg",102.78261931046195,11.257731958762887,203.65218452785325,126.25980967098906,"Human_Face"
"8.jpeg",72.53623188405797,21.323468548318612,194.65218364328578,149.9008889903193,"Human_Face"
"81.jpeg",79.71014492753625,3.9782608695652173,209.63768115942034,168.6782608695652,"Human_Face"
"82.jpeg",9.65391142471977,38.449567257207335,139.9287053647249,200.68893653545604,"Human_Face"
"83.jpeg",49.966962996773105,55.01326410006373,145.8695652173913,172.23335104099112,"Human_Face"
"85.jpeg",107.38262276027513,22.221163236177887,174.3623188405797,114.5288555438702,"Human_Face"
"84.jpeg",50.47825688901155,8.413039497707201,146.47826485011888,143.54350214419156,"Human_Face"
"86.jpeg",87.84058944038723,4.455657030188519,149.6956667692765,91.65911586595618,"Human_Face"
"88.jpeg",92.94203385062839,8.91128977899966,174.56521739130434,109.48174398671026,"Human_Face"
"87.jpeg",83.96870807150135,3.05205047318612,166.17391304347825,122.96373481630148,"Human_Face"
"9.jpeg",5.0602934464164395,10.313754836529917,39.893923817510185,57.327972846008585,"Human_Face"
"9.jpeg",54.486380402938174,9.843601895734597,88.37855790732563,51.21611015717565,"Human_Face"
"9.jpeg",109.09043119126471,9.843601895734597,147.21913761747055,53.09668605135515,"Human_Face"
"9.jpeg",159.9287064262058,8.903313948644845,194.17391304347825,54.507109004739334,"Human_Face"
"9.jpeg",2.2359438246574954,71.90237325514661,37.540300629104394,120.32701421800947,"Human_Face"
"9.jpeg",57.78145645805027,76.13366004980006,93.08580428413723,116.56588036415135,"Human_Face"
"9.jpeg",112.8562426580899,72.37250826144106,143.92406156235847,116.56588036415135,"Human_Face"
"9.jpeg",163.69449993631113,72.84266120223637,196.6452245739923,117.0360153704458,"Human_Face"
"9.jpeg",7.413916634822237,137.72227846841676,42.24754700591598,179.56492173615226,"Human_Face"
"9.jpeg",54.01566294794497,136.31185551503256,87.90782249561254,179.0947867298578,"Human_Face"
"9.jpeg",109.5611666029778,139.60285436259625,144.39477901735168,182.38580351192238,"Human_Face"
"9.jpeg",162.28232961461163,137.5165876777251,192.4086956521739,182.18009478672985,"Human_Face"
"9.jpeg",161.34087674790533,202.1317607283027,195.70378966400585,246.325132831013,"Human_Face"
"9.jpeg",110.50261946968409,200.72131984041764,147.21913761747055,243.50428692424464,"Human_Face"
"9.jpeg",58.722909324756564,200.25118483412322,95.91014492753624,243.9744219305391,"Human_Face"
"9.jpeg",7.884643068175385,203.07203074089156,41.7768115942029,244.91469194312793,"Human_Face"
"89.jpeg",55.956531469372734,20.368700508449386,138.2173864392267,120.93913043478261,"Human_Face"
"93.jpeg",102.28348919412365,23.106609805599675,207.6121903129246,141.32636269370278,"Human_Face"
"91.jpeg",62.15362681513246,12.002905804177987,139.63768115942028,128.34782608695653,"Human_Face"
"94.jpeg",80.51652885105298,70.70657819495676,198.43654307489808,203.95204672404066,"Human_Face"
"92.jpeg",119.08695165661798,29.91652659540591,176.47825600444406,94.20521253502888,"Human_Face"
"90.jpeg",69.1820363804914,25.258086391429806,160.29391674097033,137.15958653742345,"Human_Face"
"95.jpeg",10.904349506765172,18.621623302943494,177.8840579710145,230.18087486219505,"Human_Face"
"97.jpeg",1.6962295311084692,2.7997967479674797,117.65681630010191,145.53151820733297,"Human_Face"
"97.jpeg",144.79653585682746,16.393297397024263,250.27133258322013,170.2469653618045,"Human_Face"
"96.jpeg",14.961291897681452,19.408636244080906,172.6903430569556,227.63848920863308,"Human_Face"
"98.jpeg",36.325800533571105,4.663125358796688,160.03594546110733,167.98481561822126,"Human_Face"